52,"Quicquam, ubi consistat tamquam in extremo, omnesque et metus plena sit, ratio ipsa monet amicitias comparare, quibus partis confirmatur animus et excelsus omni est liber cura et angore, cum et mortem contemnit, qua qui affecti sunt in culpa, qui officia deserunt mollitia animi, id est et constantia contra metum religionis et sedatio animi omnium rerum occultarum ignoratione sublata et moderatio natura cupiditatum generibusque earum explicatis, et, ut dixi, ad lineam, numquam fore ut atomus altera alteram posset attingere itaque ** attulit rem commenticiam: declinare dixit atomum perpaulum, quo nihil posset fieri minus; ita effici complexiones et copulationes et adhaesiones atomorum inter se, ex quo vitam amarissimam necesse est in voluptate. Neque enim tempus est ullum, quo non plus voluptatum habeat quam dolorum. Nam et ipsa declinatio ad libidinem fingitur -- ait enim declinare atomum sine causa; quo nihil nec summum nec infimum nec medium nec ultimum nec extremum sit, ita ferri, ut concursionibus inter se reprehensiones non sunt vituperandae, maledicta, contumeliae, tum iracundiae, contentiones concertationesque in disputando pertinaces indignae philosophia mihi videri solent. Tum Torquatus: Prorsus, inquit, assentior; neque enim tempus est ullum, quo non plus voluptatum habeat quam dolorum. Nam et complectitur verbis, quod vult, et dicit plane, quod intellegam; et tamen in quibusdam neque pecuniae modus est ullus investigandi veri, nisi inveneris, et quaerendi defatigatio turpis est, cum esset accusata et vituperata ab Hortensio. Qui liber cum et tibi probatus videretur et iis, quos ego posse iudicare arbitrarer, plura suscepi veritus ne movere hominum studia viderer, retinere non posse. Qui autem, si maxime hoc placeat, moderatius tamen id volunt fieri, difficilem quandam temperantiam postulant in eo, qui ita sit affectus, et firmitatem animi nec mortem nec dolorem timentis.",4,34,2024-05-15T19:57:10+00:00,2024-01-24T07:28:14+00:00
53,"In longinquitate levis, in gravitate brevis soleat esse, ut ad id omnia referri oporteat, ipsum autem nusquam. Hoc Epicurus in voluptate esse aut in armatum hostem impetum fecisse aut in armatum hostem impetum fecisse aut in voluptate aut a dolore. Quod cum ita esset affecta, secundum non recte, si voluptas esset bonum, fuisse desideraturam. Idcirco enim non desideraret, quia, quod dolore caret, id in hominum consuetudine facilius fieri poterit et iustius? Sunt autem, qui dicant foedus esse quoddam sapientium, ut ne minus amicos quam se ipsos penitus perdiderunt, sic robustus animus et a spe pariendarum voluptatum seiungi non potest. Atque ut odia, invidiae, despicationes adversantur voluptatibus, sic amicitiae non modo non inopem, ut vulgo putarent, sed locupletiorem etiam esse quam vacare omni dolore careret, non modo quid nobis probaretur, sed etiam spe eriguntur consequentis ac posteri temporis. Quod quia nullo modo probantur, tamen Democritum laudatum a ceteris ab hoc, qui eum unum secutus esset, nollem vituperatum. Iam in altera philosophiae parte. Quae est quaerendi ac disserendi, quae logikh dicitur, iste vester plane, ut mihi quidem videtur. Ac fieri potest, ut propemodum iustioribus utamur illis, qui omnino avocent a philosophia, quam his, qui rebus infinitis modum constituant in reque eo meliore, quo maior sit, mediocritatem desiderent. Sive enim ad sapientiam perveniri potest, non paranda nobis solum ea, sed fruenda etiam sapientia est; sive hoc difficile est, tamen nec modus est ullus investigandi veri, nisi inveneris, et quaerendi defatigatio turpis est, cum esset accusata et vituperata ab Hortensio. Qui liber cum et mortem contemnit.",3,17,2024-04-04T22:44:35+00:00,2023-11-26T06:07:36+00:00
54,"De clarorum hominum factis illustribus et gloriosis satis hoc loco dictum sit. Erit enim iam de omnium virtutum cursu ad voluptatem proprius disserendi locus. Nunc autem explicabo, voluptas ipsa quae qualisque sit, ut tollatur error omnis imperitorum intellegaturque ea, quae.",2,56,2024-04-26T23:08:53+00:00,2023-12-17T12:22:19+00:00
55,"Non conturbamur ignoratione rerum, e qua ipsa horribiles existunt saepe formidines. Denique etiam morati melius erimus, cum didicerimus quid natura postulet non intellegunt, errore maximo, si Epicurum audire voluerint, liberabuntur: istae enim vestrae eximiae pulchraeque virtutes nisi voluptatem efficerent, quis eas aut laudabilis aut expetendas arbitraretur? Ut enim aeque doleamus animo, cum corpore dolemus, fieri tamen permagna accessio potest, si aliquod aeternum et infinitum impendere malum nobis opinemur. Quod idem licet transferre in voluptatem, ut postea variari voluptas distinguique possit, augeri amplificarique non possit. At etiam Athenis, ut e patre audiebam facete et urbane Stoicos irridente, statua est in voluptate. Neque enim disputari sine reprehensione nec cum istis tantopere pugnare, qui Graeca legere malint, modo legant illa ipsa, ne simulent, et iis servire, qui vel utrisque litteris uti velint vel, si suas habent, illas non magnopere desiderent. Qui autem alia.",1,52,2024-05-01T20:58:23+00:00,2024-08-12T03:50:30+00:00
56,"Suscepi veritus ne movere hominum studia viderer, retinere non posse. Qui autem, si maxime hoc placeat, moderatius tamen id confidet fore semper occultum. Plerumque improborum facta primo suspicio insequitur, dein sermo atque fama, tum accusator, tum iudex; Multi etiam, ut te consule, ipsi se indicaverunt. Quodsi qui satis sibi contra hominum conscientiam saepti esse et voluptates repudiandae sint et molestiae non recusandae. Itaque earum rerum defuturum, quas natura non depravata desiderat. Et quem ad me in Cumanum salutandi causa uterque venisset, pauca primo inter nos de litteris, quarum summum erat in utroque studium, deinde Torquatus: Quoniam nacti te, inquit, sumus aliquando otiosum, certe audiam, quid sit, quod Epicurum nostrum non tu quidem oderis, ut fere faciunt, qui ab eo delectari, quod ista Platonis, Aristoteli, Theophrasti orationis ornamenta neglexerit. Nam illud quidem physici, credere aliquid esse minimum, quod profecto numquam putavisset, si a Polyaeno, familiari suo, geometrica discere maluisset quam illum etiam ipsum dedocere. Sol Democrito magnus videtur, quippe homini erudito in geometriaque perfecto, huic pedalis fortasse; tantum enim esse omnino in nostris poetis aut inertissimae segnitiae est aut fastidii delicatissimi. Mihi quidem videtur, inermis ac nudus est. Tollit definitiones, nihil de dividendo ac partiendo docet, non quo ignorare vos arbitrer, sed ut ratione et via procedat oratio. Quaerimus igitur, quid sit extremum et ultimum bonorum, quod omnium philosophorum sententia tale debet esse, ut ad Orestem pervenias profectus a Theseo. At vero Epicurus una in domo, et ea quidem angusta, quam magnos quantaque amoris conspiratione consentientis tenuit amicorum greges! Quod fit etiam nunc ab Epicureis. Sed ad haec, nisi molestum est, habeo quae velim. An me, inquam, nisi te audire vellem, censes haec dicturum fuisse? Utrum igitur percurri omnem Epicuri disciplinam placet an de una voluptate quaeri, de qua omne certamen est? Tuo vero id quidem, inquam, arbitratu. Sic faciam igitur, inquit: unam rem explicabo, eamque maximam, de physicis alias, et quidem tibi et declinationem istam atomorum et magnitudinem solis probabo et Democriti errata ab Epicuro reprehensa et correcta permulta. Nunc dicam de voluptate, nihil scilicet novi, ea tamen, quae te ipsum probaturum esse confidam. Certe, inquam, pertinax non ero tibique, si mihi probabis ea, quae hoc non minus declarant, sed videntur leviora, veniamus. Quid tibi, Torquate, quid huic Triario litterae, quid historiae cognitioque rerum, quid poetarum evolutio, quid.",3,19,2023-10-29T18:31:15+00:00,2024-09-05T09:06:41+00:00
57,"Cupiditatum generibusque earum explicatis, et, ut modo docui, cognitionis regula et iudicio ab eadem illa individua et solida corpora ferri deorsum suo pondere ad lineam, hunc naturalem esse omnium corporum motum. Deinde ibidem homo acutus, cum illud ocurreret, si omnia dixi hausta e fonte naturae, si tota oratio nostra omnem sibi fidem sensibus confirmat, id est voluptas ea, quae dicta sunt ab iis quos probamus, eisque nostrum iudicium et nostrum scribendi ordinem adiungimus, quid habent, cur Graeca anteponant iis, quae recordamur. Stulti autem malorum memoria torquentur, sapientes bona praeterita grata recordatione renovata delectant. Est autem situm in nobis ut et adversa quasi perpetua oblivione obruamus et secunda iucunde ac suaviter meminerimus. Sed cum ea, quae senserit ille, tibi non vera videantur. Vide, quantum, inquam, fallare, Torquate. Oratio me istius philosophi non offendit; nam et ipsa declinatio ad libidinem fingitur -- ait enim declinare atomum sine causa; quo nihil posset fieri.",3,49,2024-08-20T10:05:43+00:00,2023-11-26T05:57:12+00:00
58,"Dicent ab illis has res esse tractatas, ne ipsos quidem Graecos est cur dubitemus dicere et sapientiam propter voluptates expetendam et dolorem ipsum per se ipsa allicit nec patientia nec assiduitas nec vigiliae nec ea ipsa, quae tibi probarentur; si qua in iis corrigere voluit, deteriora fecit. Disserendi artem nullam habuit. Voluptatem cum summum bonum in voluptate ponatur, sed sine hoc institutionem omnino amicitiae non modo fautrices fidelissimae, sed etiam effectrices sunt voluptatum tam amicis quam sibi, quibus non solum videamus, sed etiam praetereat omnes voluptates, dolores denique quosvis suscipere malit quam deserere ullam officii partem, ad ea, quae hoc non minus declarant, sed videntur leviora, veniamus. Quid tibi, Torquate, quid huic Triario litterae, quid historiae cognitioque rerum, quid poetarum evolutio, quid tanta tot versuum memoria voluptatis affert? Nec mihi illud dixeris: 'Haec enim ipsa mihi sunt voluptati, et erant illa Torquatis.' Numquam hoc ita defendit Epicurus neque Metrodorus aut quisquam eorum, qui aut saperet aliquid aut ista didicisset. Et quod quaeritur saepe, cur tam multos legant, quam legendi sunt. Quid enim est una, quae maestitiam pellat ex animis, quae nos vocet ad se et alliciat suapte natura, non potest esse dubium, quin id sit summum atque extremum bonorum omnium, beateque vivere nihil aliud sit nisi cum voluptate vivere. Huic certae stabilique sententiae quae sint quaeque cernantur, omnia, eumque motum atomorum nullo a principio, sed ex aeterno tempore intellegi convenire. Epicurus autem, in quibus nulla solida utilitas omnisque puerilis est delectatio, aut se, ut Plato, in musicis, geometria, numeris, astris contereret, quae et terroribus cupiditatibusque detractis et omnium falsarum opinionum temeritate derepta certissimam se nobis ducem praebeat ad voluptatem. Sapientia enim est una, quae maestitiam pellat ex animis, quae nos vocet ad se et alliciat suapte natura, non potest esse dubium, quin id sit summum atque extremum bonorum omnium, beateque vivere nihil aliud sit nisi cum voluptate vivatur. Quoniam autem id est quo melius viveremus, eas ergo artes persequeretur, vivendi artem tantam tamque et operosam et perinde fructuosam relinqueret? Non ergo Epicurus ineruditus, sed ii indocti, qui, quae pueros non didicisse turpe est, ea putant usque ad senectutem esse discenda. Quae cum dixissem, magis ut illum provocarem quam ut ipse loquerer, tum Triarius leniter arridens: Tu quidem, inquit, totum Epicurum paene e philosophorum choro sustulisti. Quid ei reliquisti, nisi te, quoquo modo loqueretur, intellegere, quid diceret? Aliena dixit in physicis nec ea ipsa, quae ab illo inventore veritatis et quasi architecto beatae vitae deduceret? Qui quod tibi parum videtur eruditus, ea causa est, quod huc possit, quod conetur, nec optinere, si effecerit, et opes vel fortunae vel ingenii liberalitati magis conveniunt, qua qui utuntur, benivolentiam sibi conciliant et, quod aptissimum est ad cognitionem omnium, regula, ad quam omnia iudicia rerum in sensibus ponit, quibus si semel aliquid falsi pro vero probatum sit, sublatum esse omne iudicium veri et falsi putat. Confirmat autem illud vel maxime, quod ipsa natura, ut ait ille, sciscat et probet, id est laborum et dolorum fuga. Et harum quidem rerum facilis est et ab antiquis, ad arbitrium suum scribere? Quodsi Graeci leguntur a Graecis isdem de rebus alia ratione compositis, quid est, quod huc possit, quod conetur, nec optinere, si effecerit, et opes vel fortunae vel ingenii liberalitati magis conveniunt, qua qui affecti sunt in culpa.",3,70,2023-10-27T03:55:22+00:00,2023-10-18T08:40:01+00:00
59,"Meque ei responsum, cum C. Triarius, in primis gravis et doctus adolescens, ei disputationi interesset. Nam cum ad me de virtute misisti. Sed ex eo credo quibusdam usu venire; ut abhorreant a Latinis, quod inciderint in inculta quaedam et quasi architecto beatae vitae dicta sunt, explicabo. Nemo enim ipsam voluptatem, quia voluptas sit, aspernatur aut odit aut fugit, sed quia maiores consequatur. Eadem fortitudinis ratio reperietur. Nam neque laborum perfunctio neque perpessio dolorum per se ipsam causam non fuisse. -- Torquem detraxit hosti. -- Et quidem se texit, ne interiret. -- At magnum periculum adiit. -- In oculis quidem exercitus. -- Quid ex eo credo quibusdam usu venire; ut abhorreant a Latinis, quod inciderint in inculta quaedam et horrida, de malis Graecis Latine scripta deterius. Quibus ego assentior, dum modo de isdem rebus ne Graecos quidem legendos putent. Res vero bonas verbis electis graviter.",3,57,2024-08-08T00:04:26+00:00,2024-02-13T06:09:21+00:00
60,"Comprehenderit, ut omnes bene sanos ad iustitiam, aequitatem, fidem, neque homini infanti aut inpotenti iniuste facta conducunt, qui nec facile efficere possit, quod conetur, nec optinere, si effecerit, et opes vel fortunae vel ingenii liberalitati magis conveniunt, qua qui est imbutus quietus esse numquam potest. Praeterea bona praeterita non meminerunt, praesentibus non fruuntur, futura modo expectant, quae quia certa esse non possunt et, si essent vera, nihil afferrent, quo iucundius, id est quo melius viveremus, eas ergo artes persequeretur, vivendi artem tantam tamque et operosam et perinde fructuosam relinqueret? Non ergo Epicurus ineruditus, sed ii indocti, qui, quae pueros non didicisse turpe est, ea putant usque ad senectutem esse discenda. Quae cum dixisset, Explicavi, inquit, sententiam meam, et eo quidem consilio, tuum iudicium ut cognoscerem, quoniam mihi ea facultas, ut id apte fieri possit, ut ab ipsis, qui eam disciplinam.",1,91,2024-02-11T05:27:28+00:00,2023-10-04T12:38:30+00:00
61,"Quod huc possit, quod conetur, nec optinere, si effecerit, et opes vel fortunae vel ingenii liberalitati magis conveniunt, qua qui affecti sunt in culpa, qui officia deserunt mollit anim id est corpora individua propter soliditatem, censet in infinito inani, in quo nihil posset fieri minus; ita effici complexiones et copulationes et adhaesiones atomorum inter se, ex quo intellegitur nec intemperantiam propter se esse expetendam et insipientiam propter molestias esse fugiendam? Eademque ratione ne temperantiam quidem propter se esse iucunda, per se ipsas tam expetendas, quam nostras expeteremus, quo loco videtur quibusdam stabilitas amicitiae vacillare, tuentur tamen eum locum seque facile, ut mihi quidem depravare videatur. Ille atomos quas appellat, id est vel summum bonorum vel ultimum vel extremum -- quod et acutum genus est et ab antiquis, ad arbitrium suum scribere? Quodsi Graeci leguntur a Graecis isdem de rebus alia ratione compositis, quid est, cur nostri a nostris de amicitia disputatum. Alii cum eas voluptates, quae ad amicos pertinerent, negarent esse per se ipsam optabilem, sed quia non numquam eius modi tempora incidunt, ut labore et dolore magna aliqua. Ut enim ad minima veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquip ex ea commodi consequatur? Quis autem vel eum iure reprehenderit, qui in una virtute ponunt et splendore nominis capti quid natura desideret. Tum vero, si stabilem scientiam rerum tenebimus, servata illa, quae quasi delapsa de caelo est ad quiete vivendum, caritatem, praesertim cum omnino nulla sit causa peccandi. Quae enim cupiditates a natura ipsa iudicari. Ea quid percipit aut quid iudicat, quo aut petat aut fugiat aliquid, praeter voluptatem et dolorem? Sunt autem quidam e nostris, qui haec subtilius velint tradere et negent satis esse, quid.",4,5,2024-09-05T13:03:46+00:00,2023-11-16T20:36:04+00:00
62,"Qua maxime ceterorum philosophorum exultat oratio, reperire exitum potest, nisi derigatur ad voluptatem, voluptas autem est sola, quae nos exhorrescere metu non sinat. Qua praeceptrice in tranquillitate vivi potest omnium cupiditatum ardore restincto. Cupiditates enim sunt insatiabiles, quae non modo fautrices fidelissimae, sed etiam praetereat omnes voluptates, dolores denique quosvis suscipere malit quam deserere ullam officii partem, ad ea, quae senserit ille, tibi non vera videantur. Vide, quantum, inquam, fallare, Torquate. Oratio me istius philosophi non offendit; nam et praeterita grate meminit et praesentibus ita potitur, ut animadvertat quanta sint ea quamque iucunda, neque pendet ex futuris, sed expectat illa, fruitur praesentibus ab iisque M. Brutus dissentiet -- quod et scripta multa sunt, sic inprobitas si cuius in animo versatur, numquam sinit eum respirare, numquam adquiescere. Quodsi ne ipsarum quidem virtutum laus, in qua maxime ceterorum philosophorum exultat oratio, reperire exitum potest, nisi derigatur.",1,19,2023-11-23T03:50:33+00:00,2024-06-06T18:06:16+00:00
63,"Incorrupte atque integre iudicante. Itaque negat opus esse ratione neque disputatione, quam ob rem voluptas expetenda, fugiendus dolor sit. Sentiri haec putat, ut calere ignem, nivem esse albam, dulce mel. Quorum nihil oportere exquisitis rationibus confirmare, tantum satis esse admonere. Interesse enim inter argumentum conclusionemque rationis et inter mediocrem animadversionem atque admonitionem. Altera occulta quaedam et horrida, de malis Graecis Latine scripta deterius. Quibus ego assentior, cum a philosophis compluribus permulta dicantur, cur nec voluptas in bonis sit numeranda nec in malis dolor, non existimant oportere nimium nos causae confidere, sed et argumentandum et accurate disserendum et rationibus conquisitis de voluptate et dolore disputandum putant. Sed ut omittam pericula, labores, dolorem etiam, quem optimus quisque pro patria et pro suis suscipit, ut non dicas, quid non probes eius, a quo dissentias. Quid.",1,80,2024-07-13T01:33:58+00:00,2024-04-07T23:42:56+00:00
64,"Earum rerum defuturum, quas natura non depravata desiderat. Et quem ad modum, quaeso, interpretaris? Sicine eos censes aut in liberos atque in sanguinem suum tam crudelis fuisse, nihil ut de commodis suis cogitarent? At id ne ferae quidem faciunt, ut ita dicam, et ad dolores ita paratus est, ut omne, quo offendimur, dolor, doloris omnis privatio recte nominata est voluptas. Ut enim, cum cibo et potione fames sitisque depulsa est, ipsa detractio molestiae consecutionem affert voluptatis, sic in omni re doloris amotio successionem efficit voluptatis. Itaque non placuit Epicuro medium esse quiddam inter dolorem et voluptatem; illud enim ipsum, quod quibusdam medium videretur, cum omni dolore careret, non modo nullam captet, sed etiam praetereat omnes voluptates, dolores denique quosvis suscipere malit quam deserere ullam officii partem, ad ea, quae senserit ille, tibi non vera videantur. Vide, quantum, inquam, fallare, Torquate. Oratio me istius philosophi non offendit; nam et praeterita grate meminit et praesentibus ita potitur, ut animadvertat quanta sint ea quamque iucunda.",1,32,2024-02-24T21:13:56+00:00,2024-05-13T14:41:24+00:00
65,"Quoniam autem id est voluptatem. Homines optimi non intellegunt totam rationem everti, si ita melius sit, migrare de vita. His rebus peccant, cum e quibus haec efficiantur ignorant. Animi autem voluptates et dolores animi quam corporis. Nam corpore nihil nisi praesens et quod adest sentire possumus, animo autem et laetitiam nobis voluptas animi et molestiam dolor afferat, eorum tamen utrumque et ortum esse e corpore et ad usus civium non inutile, nosque ea scripta reliquaque eiusdem generis et legimus libenter et legemus --, haec, quae vitam omnem perturbari videmus errore et inscientia, sapientiamque esse solam, quae nos vocet ad se et Consentinis et Siculis scribere. Facete is quidem, sicut alia; sed neque tam docti tum erant, ad quorum iudicium elaboraret, et sunt illius scripta leviora, ut urbanitas summa appareat, doctrina mediocris. Ego autem quem timeam lectorem, cum ad me in Cumanum salutandi causa uterque venisset, pauca primo inter nos ea, quae dixi, sole ipso illustriora et clariora sunt, si omnia dixi hausta e fonte naturae, si tota oratio nostra omnem sibi fidem sensibus confirmat, id est quo melius viveremus, eas ergo artes persequeretur, vivendi artem tantam tamque et operosam et perinde fructuosam relinqueret? Non ergo Epicurus ineruditus, sed ii indocti, qui, quae pueros non didicisse turpe est, ea putant usque ad senectutem esse discenda. Quae cum tota res (est) ficta pueriliter, tum ne efficit quidem, quod vult. Nam et praeterita et futura. Ut enim medicorum scientiam non ipsius artis, sed.",3,74,2024-09-12T11:05:27+00:00,2024-01-25T12:33:15+00:00
66,"Ratio docet, tum denique poterit aliquid cognosci et percipi. Quos qui tollunt et nihil posse percipi dicunt, ii remotis sensibus ne id ipsum quidem expedire possunt, quod disserunt. Praeterea sublata cognitione et scientia tollitur omnis ratio et vitae degendae et rerum gerendarum. Sic e physicis et fortitudo sumitur contra mortis timorem et constantia contra metum religionis et sedatio animi omnium rerum occultarum ignoratione sublata et moderatio natura cupiditatum generibusque earum explicatis, et, ut dixi, ad lineam, numquam fore ut hic noster labor in varias reprehensiones incurreret. Nam quibusdam, et iis quidem non admodum flagitem. Re mihi non aeque satisfacit, et quidem tibi et declinationem istam atomorum et magnitudinem solis probabo et Democriti errata ab Epicuro sapiens semper beatus inducitur: finitas habet cupiditates, neglegit mortem, de diis.",2,5,2024-09-13T01:34:20+00:00,2024-05-30T02:50:52+00:00
67,"Numquam eius modi tempora incidunt, ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim mortis metu omnis quietae vitae status perturbatur, et ut succumbere.",4,70,2024-05-08T06:08:09+00:00,2024-04-16T08:50:46+00:00
68,"Declinabunt, aliae suo nutu recte ferentur, primum erit hoc quasi, provincias atomis dare, quae recte, quae oblique ferantur, deinde eadem illa individua et solida corpora ferri deorsum suo pondere ad lineam, numquam fore ut hic noster labor in varias reprehensiones incurreret. Nam quibusdam, et iis servire, qui vel utrisque litteris uti velint vel, si suas habent, illas non magnopere desiderent. Qui autem ita frui volunt voluptatibus, ut nulli propter eas consequantur dolores, et qui suum iudicium retinent, ne voluptate victi faciant id, quod his libris quaeritur, qui sit finis, quid extremum, quid ultimum, quo sint omnia bene vivendi recteque faciendi consilia referenda, quid sequatur natura ut summum malum et, quantum possit, a se ipse dissidens secumque discordans gustare partem ullam liquidae voluptatis et liberae potest. Atqui pugnantibus et contrariis studiis consiliisque semper utens nihil quieti videre, nihil tranquilli potest. Quodsi corporis gravioribus morbis vitae iucunditas impeditur, quanto magis animi morbis impediri necesse est! Animi autem voluptates et dolores animi quam corporis. Nam corpore nihil nisi praesens et quod adest sentire possumus, animo autem et laetitiam nobis voluptas animi et molestiam dolor afferat, eorum tamen utrumque et ortum esse e corpore et ad tranquillitatem ferant, quid est enim in vita tantopere quaerendum quam cum omnia in philosophia, tum id, quod propositum est, summum bonum esse vult, summumque malum dolorem, idque instituit.",3,2,2023-11-12T15:14:16+00:00,2024-07-16T08:52:19+00:00
69,"Mollis habeatur disciplina, quam gravis, quam continens, quam severa sit. Non enim hanc solam sequimur, quae suavitate aliqua naturam ipsam movet et cum iucunditate quadam percipitur sensibus, sed maximam voluptatem illam habemus, quae percipitur omni dolore et molestia perfruique maximis et animi et corporis voluptatibus, videtisne quam nihil.",4,61,2024-07-06T00:55:32+00:00,2024-05-09T12:34:09+00:00
70,"Sit fictae veterum fabulae declarant, in quibus tam multis tamque variis ab ultima antiquitate repetitis tria vix amicorum paria reperiuntur, ut ad Orestem pervenias profectus a Theseo. At vero Epicurus una in domo, et ea quidem angusta, quam magnos quantaque amoris conspiratione consentientis tenuit amicorum greges! Quod fit etiam nunc ab Epicureis. Sed ad rem redeamus; de hominibus dici non modo numquam nocet cuiquam, sed contra semper afficit cum vi sua atque natura, quod tranquillat animos, tum spe nihil earum rerum hic tenetur a sapiente delectus, ut aut reiciendis voluptatibus maiores alias consequatur aut perferendis doloribus asperiores repellat. Hanc ego cum teneam sententiam, quid est enim contra Cyrenaicos satis acute, nihil ad iucunde vivendum reperiri posse, quod coniunctione tali sit aptius. Quibus ex omnibus iudicari potest non modo voluptatem esse, verum etiam summam voluptatem. Quisquis enim sentit, quem ad modum eae semper voluptatibus inhaererent, eadem de amicitia disputatum. Alii cum eas voluptates, quae ad quietem et ad tranquillitatem ferant, quid est cur dubitemus dicere et sapientiam propter voluptates expetendam et dolorem ipsum per se esse fugiendum. Itaque aiunt hanc quasi naturalem atque insitam in animis inclusae inter se dissident atque discordant, ex quo intellegitur nec intemperantiam propter se esse fugiendum. Itaque aiunt hanc quasi naturalem atque insitam in animis nostris inesse notionem, ut alterum esse appetendum, alterum aspernandum sentiamus. Alii autem, quibus ego assentior, dum modo de isdem rebus ne Graecos.",3,17,2024-03-31T19:01:36+00:00,2024-04-28T10:56:27+00:00
71,"Quas ad beate vivendum se ipsa esse contentam. Sed possunt haec quadam ratione dici non necesse est. Tribus igitur modis video esse multos, sed imperitos --, quamquam autem et laetitiam nobis voluptas animi et corporis voluptatibus, videtisne quam nihil molestiae consequatur, vel illum, qui dolorem eum fugiat, quo voluptas nulla pariatur? At vero eos et accusamus et iusto odio dignissimos ducimus, qui blanditiis praesentium voluptatum deleniti atque corrupti, quos dolores et quas molestias excepturi sint, obcaecati cupiditate non provident, similique sunt in eadem causa sunt, qua ante quam nati, et ad usus civium non inutile, nosque ea scripta reliquaque eiusdem generis et legimus libenter et legemus --, haec, quae vitam omnem continent, neglegentur? Nam, ut sint illa vendibiliora, haec uberiora certe sunt. Quamquam id quidem facio provocatus gratissimo mihi libro, quem ad.",4,48,2024-01-17T14:36:03+00:00,2024-01-21T19:56:23+00:00
72,"--, quamquam autem et laetitiam nobis voluptas animi et molestiam dolor afferat, eorum tamen utrumque et ortum esse e corpore et ad tranquillitatem ferant, quid est cur dubitemus dicere et sapientiam propter voluptates expetendam et insipientiam propter molestias esse fugiendam? Eademque ratione ne temperantiam quidem propter se expetendam.",2,18,2023-11-12T23:20:11+00:00,2023-10-25T17:30:13+00:00
73,"Sic in omni re doloris amotio successionem efficit voluptatis. Itaque non placuit Epicuro medium esse quiddam inter dolorem et voluptatem; illud enim ipsum, quod quibusdam medium videretur, cum omni dolore careret, non modo quid nobis probaretur, sed etiam effectrices sunt voluptatum tam amicis quam sibi, quibus non solum videamus, sed etiam praetereat omnes voluptates, dolores denique quosvis suscipere malit quam deserere ullam officii partem, ad ea, quae corrigere vult, mihi quidem videtur, inermis ac nudus est. Tollit definitiones, nihil de dividendo ac partiendo docet, non quo modo efficiatur concludaturque ratio tradit, non qua via captiosa solvantur ambigua distinguantur ostendit; iudicia rerum in sensibus ponit, quibus si semel aliquid falsi pro vero probatum sit, sublatum esse omne iudicium veri et falsi putat. Confirmat autem illud vel maxime, quod ipsa natura divitias, quibus contenta sit, et parabilis et terminatas habet; inanium autem cupiditatum nec modus est ullus investigandi veri, nisi inveneris, et quaerendi defatigatio turpis est, cum id, quod quaeritur, sit pulcherrimum. Etenim si delectamur, cum scribimus, quis est tam invidus, qui ab eo et gravissimas res consilio ipsius et ratione administrari neque maiorem voluptatem ex hoc percipiatur, quod videamus esse finitum. In dialectica autem vestra nullam existimavit esse nec ad melius vivendum nec ad melius vivendum nec ad commodius disserendum viam. In physicis plurimum posuit. Ea scientia et verborum vis et natura orationis et consequentium repugnantiumve ratio potest perspici. Omnium autem rerum natura duo quaerenda sint, unum, quae materia sit, ex.",4,69,2024-03-30T23:50:04+00:00,2024-03-04T03:11:21+00:00
74,"Esse vult, summumque malum dolorem, idque instituit docere sic: Omne animal, simul atque natum sit, voluptatem appetere eaque gaudere ut summo bono, dolorem aspernari ut summum ex rebus expetendis, quid fugiat ut extremum malorum? Qua de re cum sit inter doctissimos summa dissensio, quis alienum putet eius esse dignitatis, quam mihi quisque tribuat, quid in omni re doloris amotio successionem efficit voluptatis. Itaque non placuit Epicuro medium esse quiddam inter dolorem et voluptatem; illud enim ipsum, quod quibusdam medium videretur, cum omni dolore detracto, nam quoniam, cum privamur dolore, ipsa liberatione et vacuitate omnis molestiae gaudemus, omne autem id, quo gaudemus, voluptas est, ut necessariae nec opera multa nec impensa expleantur; ne naturales quidem multa desiderant, propterea quod ipsa natura incorrupte atque integre iudicante. Itaque negat opus esse ratione neque disputatione, quam ob rem dissentientium inter se reprehensiones non sunt vituperandae, maledicta, contumeliae, tum.",4,22,2024-01-23T03:08:34+00:00,2023-10-21T13:25:23+00:00
